2019/05/01 11:50:02,2019/05/01 12:02:04,722,347,Greenwich St & W Houston St,40.728846,-74.008591,309,Murray St & West St,40.7149787,-74.013012,19218,Subscriber,1987,2,2122
2019/05/01 11:50:20,2019/05/01 11:53:47,207,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,503,E 20 St & Park Ave,40.73827428,-73.98751968,28906,Subscriber,1987,1,2123
2019/05/01 11:51:12,2019/05/01 12:09:41,1109,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,17535,Subscriber,1994,1,2124
2019/05/01 11:51:18,2019/05/01 11:57:39,380,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,15021,Subscriber,1965,2,2125
2019/05/01 11:51:26,2019/05/01 12:02:02,635,268,Howard St & Centre St,40.71910537,-73.99973337,534,Water - Whitehall Plaza,40.70255065,-74.0127234,28785,Subscriber,1963,1,2126
2019/05/01 11:51:30,2019/05/01 12:13:54,1344,351,Front St & Maiden Ln,40.70530954,-74.00612572,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19659,Customer,1999,1,2127
2019/05/01 11:51:47,2019/05/01 12:01:47,600,311,Norfolk St & Broome St,40.7172274,-73.98802084,326,E 11 St & 1 Ave,40.72953837,-73.98426726,27262,Subscriber,1970,1,2128
2019/05/01 11:51:54,2019/05/01 11:55:31,216,497,E 17 St & Broadway,40.73704984,-73.99009296,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,28318,Subscriber,1996,2,2129
2019/05/01 11:52:15,2019/05/01 11:56:29,254,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,32481,Subscriber,1965,1,2130
2019/05/01 11:52:28,2019/05/01 11:54:58,150,365,Fulton St & Grand Ave,40.68223166,-73.9614583,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,30523,Subscriber,1960,1,2131
2019/05/01 11:52:29,2019/05/01 11:59:04,394,515,W 43 St & 10 Ave,40.76009437,-73.99461843,490,8 Ave & W 33 St,40.751551,-73.993934,18313,Subscriber,1984,1,2132
2019/05/01 11:52:36,2019/05/01 12:01:20,524,3312,1 Ave & E 94 St,40.7817212,-73.94594,3140,1 Ave & E 78 St,40.77140426,-73.9535166,35063,Subscriber,1986,1,2133
2019/05/01 11:54:11,2019/05/01 11:59:09,297,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,150,E 2 St & Avenue C,40.7208736,-73.98085795,27423,Subscriber,2003,1,2134
2019/05/01 11:54:31,2019/05/01 12:09:00,868,410,Suffolk St & Stanton St,40.72066442,-73.98517977,412,Forsyth St & Canal St,40.7158155,-73.99422366,28496,Subscriber,1989,1,2135
2019/05/01 11:54:40,2019/05/01 12:00:28,347,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2008,Little West St & 1 Pl,40.70569254,-74.01677685,31332,Subscriber,1983,1,2136
2019/05/01 11:54:44,2019/05/01 12:09:04,859,346,Bank St & Hudson St,40.73652889,-74.00618026,473,Rivington St & Chrystie St,40.72110063,-73.9919254,33893,Subscriber,1986,1,2137
2019/05/01 11:55:22,2019/05/01 11:59:23,240,532,S 5 Pl & S 5 St,40.710451,-73.960876,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,25259,Subscriber,1990,1,2138
2019/05/01 11:57:09,2019/05/01 12:08:18,669,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,27796,Customer,1995,1,2139
2019/05/01 11:57:36,2019/05/01 11:59:52,135,268,Howard St & Centre St,40.71910537,-73.99973337,3435,Grand St & Elizabeth St,40.718822,-73.99596,32687,Subscriber,1987,1,2140
2019/05/01 11:57:42,2019/05/01 12:11:32,829,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,28465,Subscriber,1993,2,2141
2019/05/01 11:58:20,2019/05/01 12:10:44,744,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,174,E 25 St & 1 Ave,40.7381765,-73.97738662,35275,Subscriber,1963,1,2142
2019/05/01 11:58:26,2019/05/01 12:05:29,423,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,20107,Subscriber,1987,1,2143
2019/05/01 11:59:07,2019/05/01 12:06:21,433,520,W 52 St & 5 Ave,40.75992262,-73.97648516,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,34405,Customer,1969,0,2144
